weight,density,degree,runtime,stretch
302371.0,1.0,34
299621.0,1.0,34
306491.0,1.0,34
301448.0,1.0,34
297101.0,1.0,34
307510.0,1.0,34
297983.0,1.0,34
286717.0,1.0,34
289799.0,1.0,34
299439.0,1.0,34
303938.0,1.0,34
300287.0,1.0,34
294087.0,1.0,34
302994.0,1.0,34
301587.0,1.0,34
299402.0,1.0,34
293676.0,1.0,34
292449.0,1.0,34
294787.0,1.0,34
295747.0,1.0,34
304574.0,1.0,34
293447.0,1.0,34
313651.0,1.0,34
303361.0,1.0,34
292976.0,1.0,34
286262.0,1.0,34
288729.0,1.0,34
297738.0,1.0,34
297390.0,1.0,34
295947.0,1.0,34
299300.0,1.0,34
293861.0,1.0,34
288311.0,1.0,34
279812.0,1.0,34
299832.0,1.0,34
290306.0,1.0,34
298970.0,1.0,34
315077.0,1.0,34
297020.0,1.0,34
289210.0,1.0,34
301200.0,1.0,34
307097.0,1.0,34
290222.0,1.0,34
316116.0,1.0,34
306750.0,1.0,34
292925.0,1.0,34
296016.0,1.0,34
293950.0,1.0,34
305642.0,1.0,34
302918.0,1.0,34
296945.0,1.0,34
290634.0,1.0,34
292728.0,1.0,34
298889.0,1.0,34
301875.0,1.0,34
300190.0,1.0,34
302660.0,1.0,34
291414.0,1.0,34
292279.0,1.0,34
299338.0,1.0,34
300782.0,1.0,34
305514.0,1.0,34
291949.0,1.0,34
301550.0,1.0,34
296412.0,1.0,34
283696.0,1.0,34
293469.0,1.0,34
307823.0,1.0,34
296502.0,1.0,34
301086.0,1.0,34
297814.0,1.0,34
291912.0,1.0,34
302159.0,1.0,34
298588.0,1.0,34
299552.0,1.0,34
297997.0,1.0,34
293074.0,1.0,34
297912.0,1.0,34
303961.0,1.0,34
293615.0,1.0,34
292227.0,1.0,34
309676.0,1.0,34
295995.0,1.0,34
288071.0,1.0,34
295968.0,1.0,34
302853.0,1.0,34
297054.0,1.0,34
300509.0,1.0,34
298532.0,1.0,34
320115.0,1.0,34
286509.0,1.0,34
291485.0,1.0,34
306255.0,1.0,34
301340.0,1.0,34
298578.0,1.0,34
302162.0,1.0,34
303156.0,1.0,34
297992.0,1.0,34
288122.0,1.0,34
296116.0,1.0,34
308951.0,1.0,34
294260.0,1.0,34
288205.0,1.0,34
281859.0,1.0,34
287027.0,1.0,34
297746.0,1.0,34
297758.0,1.0,34
306140.0,1.0,34
297504.0,1.0,34
302593.0,1.0,34
299924.0,1.0,34
313688.0,1.0,34
310883.0,1.0,34
289147.0,1.0,34
297958.0,1.0,34
298661.0,1.0,34
302179.0,1.0,34
304549.0,1.0,34
295195.0,1.0,34
297691.0,1.0,34
307631.0,1.0,34
288545.0,1.0,34
309121.0,1.0,34
298150.0,1.0,34
292812.0,1.0,34
297010.0,1.0,34
297080.0,1.0,34
289611.0,1.0,34
295783.0,1.0,34
300178.0,1.0,34
292946.0,1.0,34
296713.0,1.0,34
297266.0,1.0,34
308844.0,1.0,34
293896.0,1.0,34
289232.0,1.0,34
307085.0,1.0,34
287316.0,1.0,34
300747.0,1.0,34
296017.0,1.0,34
282128.0,1.0,34
300009.0,1.0,34
298718.0,1.0,34
286238.0,1.0,34
291480.0,1.0,34
293531.0,1.0,34
303962.0,1.0,34
300867.0,1.0,34
305996.0,1.0,34
298151.0,1.0,34
300693.0,1.0,34
289514.0,1.0,34
314059.0,1.0,34
297385.0,1.0,34
289857.0,1.0,34
303848.0,1.0,34
295090.0,1.0,34
305327.0,1.0,34
293069.0,1.0,34
296306.0,1.0,34
293979.0,1.0,34
291895.0,1.0,34
304492.0,1.0,34
297701.0,1.0,34
292984.0,1.0,34
301004.0,1.0,34
288832.0,1.0,34
302098.0,1.0,34
300543.0,1.0,34
294590.0,1.0,34
305464.0,1.0,34
295112.0,1.0,34
296990.0,1.0,34
290902.0,1.0,34
296959.0,1.0,34
302704.0,1.0,34
297089.0,1.0,34
300058.0,1.0,34
291739.0,1.0,34
293834.0,1.0,34
294505.0,1.0,34
304155.0,1.0,34
283572.0,1.0,34
297746.0,1.0,34
301015.0,1.0,34
302309.0,1.0,34
294125.0,1.0,34
300015.0,1.0,34
295446.0,1.0,34
295247.0,1.0,34
295767.0,1.0,34
297645.0,1.0,34
294694.0,1.0,34
300696.0,1.0,34
283473.0,1.0,34
306259.0,1.0,34
315579.0,1.0,34
288476.0,1.0,34
294244.0,1.0,34
301144.0,1.0,34
